User-ID,ISBN,Book-Rating
1,2253372,0
2,2257084,8
3,6119875,0
4,6372570,7
5,6380921,5
6,6713203,0
7,7136013,8
8,20093616,0
9,20298226,8
10,25226207,7
11,26885514,0
12,30334365,0
13,30494702,10
14,60113146,0
15,60172479,0
16,60182970,0
17,60183101,6
18,60188618,0
19,60188626,0
20,60201983,0
21,60229357,0
22,60268875,0
23,60517794,9
24,006057559X,0
25,60589272,0
26,60664495,0
27,60723521,0
28,60805951,10
29,60924586,0
30,60928336,9
31,60930683,8
32,60971665,0
33,60984163,0
34,61006319,0
35,61008257,10
36,61009814,0
37,61062820,8
38,61083755,8
39,61083860,0
40,61084395,0
41,61090514,0
42,62503952,0
43,62505319,7
44,62515004,10
45,62516825,0
46,62732862,8
47,64403351,0
48,64441091,10
49,64471721,10
50,64671011,9
51,66212529,0
52,66620732,0
53,70291403,6
54,71416331,0
55,72227877,0
56,72481765,0
57,91663407,0
58,91793475,0
59,91832136,8
60,91842050,0
61,130208876,0
62,130957836,0
63,132991241,10
64,133215474,0
65,133845389,9
66,013400549X,9
67,139513108,0
68,140011528,0
69,140034919,0
70,140063927,0
71,140076107,0
72,140098151,0
73,140110070,5
74,140110852,0
75,140116168,10
76,140119205,0
77,140137815,10
78,140251456,0
79,140265988,0
80,140276319,9
81,140283404,0
82,140350772,5
83,140367713,7
84,140376283,8
85,140384278,0
86,140444432,0
87,014100522X,10
88,141309199,0
89,141390875,0
90,014200135X,0
91,151006431,0
92,151008108,8
93,151112495,0
94,155006614,0
95,156012979,7
96,156014092,0
97,156319357,0
98,156372118,8
99,192717626,0
100,192813498,0
101,192838121,8
102,195130065,0
103,195506065,0
104,198613202,0
105,201120658,0
106,205161766,7
107,207172803,0
108,207187320,4
109,224031457,0
110,226278727,8
111,226763749,0
112,246109815,10
113,246137711,9
114,253216141,0
115,283995068,8
116,304346942,0
117,306808722,0
118,307001350,5
119,307101142,0
120,307102467,0
121,307128148,0
122,307129160,0
123,307134652,0
124,310200989,0
125,310235316,0
126,312009658,8
127,312041454,0
128,312048521,0
129,312080743,0
130,312105010,0
131,312109474,0
132,312110197,8
133,312134371,0
134,312198221,7
135,312242611,8
136,312291450,0
137,312302487,0
138,031231826X,0
139,312320191,0
140,312857470,9
141,312872364,0
142,312922671,0
143,312954255,5
144,312969376,0
145,314045759,0
146,316087610,0
147,316104914,0
148,316236314,0
149,316289485,0
150,316358487,0
151,316507415,0
152,316511684,0
153,316655880,0
154,316798118,0
155,316858315,0
156,316902918,0
157,330400665,0
158,034053964X,0
159,345253612,8
160,345253787,0
161,345286677,0
162,345287711,0
163,345294076,0
164,345295706,0
165,345304268,0
166,345314867,0
167,345325907,0
168,345327128,6
169,345335805,0
170,345359666,7
171,345364201,10
172,345370864,0
173,345381769,0
174,345384741,6
175,345391683,5
176,345418905,0
177,345432487,0
178,034543658X,0
179,345437934,0
180,345441338,5
181,345444841,6
182,345458850,0
183,356025020,0
184,373025017,0
185,373030665,0
186,373033583,0
187,373033702,0
188,373034547,0
189,373035926,0
190,373037074,0
191,037305257X,6
192,373055323,9
193,373059086,0
194,373075162,0
195,037308417X,0
196,373089740,0
197,373092555,0
198,037309941X,0
199,373104286,0
200,373104561,8
201,373117086,0
202,373118902,0
203,373161255,0
204,373163886,0
205,373164955,7
206,373166842,0
207,373226357,8
208,373227590,5
209,373230133,6
210,373245947,7
211,373250673,8
212,373251807,0
213,373253095,8
214,373254547,5
215,373256329,0
216,037325881X,0
217,373270356,0
218,373271506,0
219,373272022,0
220,373273010,7
221,373273797,0
222,373293186,0
223,373301677,0
224,373581424,10
225,373614462,0
226,373638183,0
227,373701233,0
228,373708009,8
229,373710461,0
230,373761031,8
231,373761791,0
232,373763336,0
233,373763840,9
234,373821921,0
235,375420851,7
236,375502823,0
237,375821813,6
238,380004070,0
239,380011220,0
240,380414759,0
241,380595192,7
242,380603683,0
243,380633396,0
244,038070305X,0
245,380711478,8
246,380711931,0
247,380718154,10
248,380721406,0
249,380724928,8
250,380730464,9
251,380763400,0
252,380771314,0
253,380772906,0
254,380784319,0
255,380797763,10
256,380822067,0
257,380978091,0
258,381980480,0
259,038502732X,0
260,385152809,7
261,385171773,0
262,385236417,9
263,385267932,0
264,038530613X,9
265,385316151,0
266,038531826X,0
267,385323212,8
268,385335040,0
269,038541627X,10
270,385495692,0
271,385503016,9
272,387950788,0
273,393034879,10
274,393050041,0
275,393313093,0
276,393315401,0
277,393954781,10
278,394554264,5
279,394555392,0
280,394844874,0
281,039486056X,0
282,395247586,0
283,395389232,0
284,395478049,8
285,395528054,7
286,395657466,0
287,395664004,0
288,395686660,9
289,396072933,7
290,399141073,0
291,399145974,5
292,399512330,0
293,399524150,8
294,399528822,0
295,415922801,7
296,425051552,0
297,425082075,0
298,425109216,0
299,425144062,8
300,425151948,0
301,425156931,0
302,425157644,0
303,425159418,5
304,425182681,8
305,425186431,9
306,435221205,0
307,439011574,0
308,439282500,5
309,439434548,8
310,439542502,0
311,440065569,0
312,440108268,0
313,440156092,6
314,440201519,8
315,044020562X,0
316,440222362,5
317,440223512,10
318,440227410,8
319,440400589,7
320,440475821,10
321,440484618,0
322,044048605X,0
323,440503124,9
324,440507421,0
325,440845335,8
326,440910560,0
327,440975700,0
328,441002633,0
329,441002897,0
330,441008739,9
331,441011462,0
332,441141684,0
333,441693237,0
334,441780539,0
335,441832849,0
336,445408642,0
337,446527556,0
338,446527769,0
339,446528072,8
340,446532177,0
341,446601993,7
342,446670588,0
343,446679712,8
344,446907901,9
345,044690919X,0
346,448401010,9
347,448401231,0
348,449138364,0
349,449138488,0
350,449147878,0
351,449148769,0
352,449149595,8
353,449205800,0
354,449210650,0
355,449212122,0
356,449228754,8
357,449244709,7
358,449702383,6
359,449909018,5
360,450610039,0
361,451144309,0
362,451148959,10
363,451154983,0
364,451156617,0
365,451160576,0
366,451177398,0
367,451180836,0
368,451200489,0
369,451204379,7
370,451204891,0
371,045120834X,0
372,451208757,0
373,451402596,7
374,451405927,0
375,451408950,4
376,451519574,0
377,451521080,8
378,451521633,0
379,451626745,0
380,451627466,0
381,451628438,8
382,451628454,7
383,452266831,0
384,452270863,0
385,452276381,0
386,452276608,6
387,460879146,3
388,465004180,0
389,465050522,0
390,470820578,5
391,471116300,0
392,471240443,0
393,471253111,0
394,486259935,5
395,491034156,8
396,515061328,10
397,515063886,8
398,515090255,8
399,515120669,3
400,517583569,0
401,521799120,8
402,525275452,0
403,525323155,0
404,054006436X,5
405,552142131,0
406,553106392,0
407,553154230,0
408,553155881,0
409,553159585,0
410,553217488,10
411,553238299,0
412,553241907,8
413,553242318,0
414,553248731,0
415,553248944,8
416,553254340,0
417,553274600,0
418,553275968,0
419,553284495,5
420,553289543,9
421,553297201,0
422,553298798,0
423,553404881,0
424,553561774,0
425,553581287,0
426,553581546,9
427,553801686,0
428,563487771,0
429,570060095,0
430,571199224,0
431,575046066,5
432,582468949,0
433,582489202,0
434,582530083,0
435,586209816,0
436,590222333,0
437,590307223,0
438,590317822,0
439,059032845X,5
440,590409786,9
441,590416677,0
442,590418386,8
443,590431862,0
444,590434624,0
445,059045479X,6
446,590470485,0
447,590477641,9
448,590481126,0
449,590845721,0
450,059086369X,0
451,590907298,0
452,060037811X,0
453,609602829,0
454,614154898,0
455,618127453,0
456,618155481,0
457,067003200X,0
458,670033499,8
459,670808423,0
460,670823597,6
461,670829617,0
462,670847895,8
463,067086014X,0
464,670870218,8
465,670882356,6
466,670882372,0
467,670896888,10
468,671003526,0
469,671006894,9
470,671016806,0
471,067101966X,0
472,671035746,0
473,671035770,0
474,671041649,7
475,671443356,7
476,671450344,5
477,671452665,5
478,671473166,8
479,671496557,8
480,671525344,0
481,671529536,4
482,671559974,0
483,671571575,5
484,671602217,0
485,671628860,0
486,671646982,10
487,671658425,0
488,067166218X,0
489,671668595,0
490,671693565,0
491,671727176,0
492,671730525,0
493,671731807,0
494,067173203X,0
495,671741772,0
496,671743260,0
497,671745212,6
498,671746723,0
499,067178501X,0
500,671792229,0
501,671817078,7
502,671884174,9
503,671887289,0
504,673525104,0
505,674382269,0
506,674792912,7
507,679001549,0
508,679401350,0
509,679403612,10
510,679424105,10
511,679431152,0
512,067943979X,0
513,679439838,0
514,679441832,7
515,679450440,8
516,679641041,6
517,679764275,0
518,679804099,0
519,679867120,7
520,679871500,0
521,679890688,7
522,681007982,0
523,684192608,8
524,684810395,10
525,684824663,3
526,684857960,0
527,684867931,0
528,684868091,0
529,684870819,10
530,688013546,0
531,688059457,9
532,688071872,0
533,068812660X,8
534,688143687,0
535,688166393,0
536,688177883,0
537,068971372X,0
538,689803702,10
539,689818173,0
540,689848048,0
541,689851928,0
542,691017778,0
543,691025487,0
544,694015091,5
545,069727862X,0
546,069810806X,5
547,702230782,0
548,708832725,0
549,711910677,0
550,719553466,0
551,727853953,10
552,727854119,0
553,731800613,0
554,073571150X,8
555,739430904,0
556,740700235,0
557,743206983,0
558,743223314,0
559,743225228,8
560,743246918,8
561,743251423,0
562,743410602,8
563,074341277X,8
564,743421914,0
565,743435451,0
566,743437489,0
567,743456831,0
568,743470095,10
569,746000693,0
570,746029357,4
571,747521018,0
572,749306734,0
573,749397942,0
574,749702729,9
575,749933321,0
576,750914769,10
577,753451840,0
578,075350491X,0
579,759228086,0
580,759652406,0
581,761120165,6
582,761986286,0
583,763603112,0
584,764224409,9
585,764227238,0
586,764508938,0
587,764515489,0
588,764555030,0
589,076530046X,0
590,765305992,0
591,076790303X,7
592,769604285,0
593,077105629X,0
594,771099975,9
595,785272267,0
596,785272623,0
597,785313168,9
598,786010584,5
599,786011920,0
600,786712023,0
601,786880880,8
602,786915250,0
603,786918357,0
604,789405628,0
605,792457455,0
606,800707834,0
607,800756630,7
608,800757459,0
609,800784812,0
610,080213338X,7
611,080241513X,6
612,802713319,0
613,802731317,0
614,802776256,0
615,804108838,0
616,804114862,10
617,804115397,0
618,804209855,0
619,805001166,0
620,080504146X,10
621,806624442,10
622,806905980,0
623,806922699,0
624,806931817,5
625,806976810,8
626,807503193,8
627,808520903,0
628,809239140,6
629,809239264,10
630,809428792,9
631,809435144,0
632,809448858,0
633,810956640,0
634,811207323,0
635,811720179,0
636,811805905,0
637,812018524,0
638,812508491,0
639,812513428,0
640,812521188,0
641,812523334,0
642,812538935,7
643,812544501,0
644,812550536,8
645,812553802,0
646,812562682,7
647,812575962,10
648,812577647,9
649,812588312,8
650,812910788,0
651,081477556X,0
652,081614687X,7
653,816516502,0
654,816610215,4
655,816708029,0
656,816712085,7
657,816734615,9
658,816741379,0
659,816774781,0
660,821718029,5
661,821720708,6
662,082173041X,0
663,821737155,0
664,821739263,5
665,821750410,0
666,821752472,0
667,821758942,8
668,821760432,0
669,821764829,0
670,821770837,0
671,821772554,10
672,823040089,10
673,823073319,0
674,823407241,5
675,823413284,10
676,826215130,0
677,083069384X,0
678,831754087,0
679,836134648,0
680,836190807,0
681,836227611,0
682,836280598,0
683,840732228,8
684,840734328,0
685,842300988,0
686,842336214,0
687,842343261,0
688,842355588,0
689,842384197,7
690,843127155,9
691,843921617,0
692,843923806,8
693,843951907,0
694,844238015,8
695,847702499,0
696,848718984,6
697,849955114,0
698,851777236,0
699,854490582,0
700,860098060,7
701,861013743,7
702,862783526,0
703,863040438,0
704,863076033,0
705,863696821,0
706,865531633,8
707,865714452,0
708,865776962,0
709,866223835,0
710,866361790,8
711,086868127X,0
712,870292641,5
713,870441965,0
714,087065179X,6
715,871133318,8
716,871135930,8
717,871312212,10
718,871920786,0
719,872860272,0
720,872863077,0
721,872864251,0
722,874777283,0
723,875167098,0
724,875428657,5
725,875966705,9
726,876057350,0
727,876901666,0
728,877799164,0
729,877853797,0
730,877930406,0
731,878337997,0
732,878578862,0
733,879234180,0
734,880013559,0
735,881502707,0
736,881768499,6
737,881844810,5
738,088270236X,0
739,883011034,0
740,883445115,7
741,883680858,7
742,884113027,10
743,884114333,0
744,886774446,0
745,886778891,0
746,886822998,0
747,887305245,0
748,887801072,7
749,888784090,0
750,889841578,7
751,890812314,0
752,891344276,6
753,089296765X,0
754,893752444,10
755,893811289,0
756,895652056,5
757,895774178,0
758,895990415,0
759,897210107,5
760,898280524,0
761,898793718,0
762,898867398,0
763,908802641,0
764,911226192,10
765,912365846,7
766,913515493,0
767,914697757,0
768,915166100,7
769,915473135,0
770,919345808,8
771,920656404,0
772,920852386,10
773,922066779,0
774,932194338,0
775,938294091,5
776,941969010,0
777,943497671,4
778,945465386,0
779,946819475,0
780,947062939,0
781,952655551,0
782,963784617,0
783,964897113,8
784,966347374,0
785,966809602,0
786,967605067,0
787,097045760X,0
788,971922152,0
789,972556451,0
790,140007567X,0
791,1402701942,0
792,141077953X,0
793,155054926X,0
794,1551665123,0
795,1551665743,8
796,1551668580,7
797,1551925680,5
798,1552975541,0
799,1555604072,0
800,1555610900,0
801,1556121296,0
802,1556617143,0
803,1557044686,0
804,1557850879,8
805,1558020292,0
806,1558322639,4
807,1558746463,0
808,1559949856,0
809,1560232234,10
810,1560250453,8
811,156027462X,0
812,1561441635,0
813,1561632074,0
814,156170640X,0
815,1561734829,10
816,156247765X,0
817,1562800868,0
818,1562924494,0
819,1563137593,10
820,1564563111,5
821,156504844X,0
822,1566047390,0
823,1566630185,5
824,1566631300,0
825,1566890314,0
826,156731001X,0
827,1568655878,0
828,1568956886,0
829,1569471517,5
830,1569873291,6
831,1570282323,0
832,1570426864,10
833,1570545294,0
834,1570620210,8
835,1570640467,0
836,1570642397,0
837,1570715823,9
838,1570825653,9
839,1572972084,7
840,1573226963,0
841,1573228249,10
842,157366099X,0
843,1575421135,0
844,1575662086,0
845,1575662442,0
846,1575663414,8
847,1575664216,0
848,1576733521,0
849,1576734587,0
850,1577346823,8
851,1577780353,8
852,1579546889,0
853,1579660371,0
854,1579660428,3
855,1580080081,0
856,1582293082,9
857,1582430292,10
858,1582430608,0
859,1583224904,7
860,1583487298,0
861,1585420611,0
862,1585742074,0
863,1586601121,0
864,1587886537,6
865,1590520661,0
866,1740591623,6
867,1840184388,0
868,1841070521,7
869,1841190896,0
870,1841581283,0
871,1841581410,0
872,1851491627,9
873,1853262188,9
874,1853267317,10
875,185471063X,0
876,1855383640,0
877,1855855348,0
878,1856056236,0
879,185619311X,0
880,1857157095,0
881,1858287200,0
882,1875847243,0
883,1878067583,0
884,1878818937,0
885,1879505444,10
886,1884822355,6
887,188521121X,0
888,1885418213,7
889,1887368256,8
890,1887368566,0
891,1888889047,7
892,1891400274,7
893,1893115941,7
894,1893896838,7
895,1896944078,10
896,1901388530,0
897,1903980305,6
898,1928832598,0
899,1929462093,9
900,1931561338,9
901,2020063492,0
902,2020551306,0
903,2070368491,10
904,2070376559,4
905,2070403920,7
906,2070407195,6
907,208068454X,8
908,2207247899,0
909,2221064526,6
910,2226048677,0
911,2253001457,6
912,2253002828,7
913,2253051349,0
914,226403145X,8
915,2290045764,0
916,2290049530,8
917,2290309621,7
918,2841469123,7
919,2841861015,1
920,2857044704,0
921,3150096561,0
922,3150097142,9
923,3251004050,8
924,3257061773,8
925,325721605X,0
926,3257224915,0
927,3257228589,0
928,3404603974,0
929,3423070129,0
930,3423092440,0
931,3423110015,7
932,3423119527,10
933,3423203277,3
934,3423704438,5
935,3426195623,0
936,3442152038,0
937,3442451906,8
938,3442541697,0
939,3453053192,8
940,3453082435,2
941,3453199081,10
942,3455103022,5
943,3456829167,0
944,3462019279,8
945,3473520160,7
946,3473520845,0
947,3476018733,0
948,3499134039,0
949,3499192497,8
950,349920326X,0
951,3502122865,7
952,3518372408,7
953,3548256503,0
954,3548346839,0
955,3570190269,8
956,3570500284,0
957,3596147832,7
958,3596150434,8
959,3596221897,0
960,3629016642,8
961,3746618533,8
962,3762604460,0
963,3775120661,0
964,3791535560,0
965,3802512685,0
966,3810506338,3
967,3822812862,9
968,3822895628,0
969,3822896330,6
970,8321803059,0
971,8401442230,0
972,8401490774,0
973,8408014692,0
974,8408032143,0
975,8408044141,0
976,8423901122,6
977,8423974049,10
978,8429434895,0
979,8432035041,0
980,8433966324,0
981,843502704X,9
982,8440652410,7
983,8440672179,0
984,8440685955,0
985,8474237297,0
986,8483100711,0
987,8486036615,0
988,8486344913,0
989,8489847487,9
990,8497161637,0
991,8804453257,0
992,8804484128,0
993,9023405145,0
994,9500285738,7
995,958704049X,0
996,9657193125,0
997,9682319013,0
998,972210375X,0
999,9838523283,7
1000,987960170X,0
